id	name	type	resourceGroup	subscriptionId	location	skuName	skuTier	powerState	tags
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-03820	databa-03820	Microsoft.Sql/servers/databases	rg-platform-weu	11111111-1111-1111-1111-111111111111	westeurope	GP_S_Gen5_2	Basic	-	environment=stage;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-03821	networ-03821	Microsoft.Network/networkInterfaces	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	-	Basic	-	environment=prod;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-03822	public-03822	Microsoft.Network/publicIPAddresses	rg-platform-weu	22222222-2222-2222-2222-222222222222	westeurope	Basic	Basic	-	environment=dev;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Web/sites/sites-03823	sites-03823	Microsoft.Web/sites	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	P2v3	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-03824	networ-03824	Microsoft.Network/networkInterfaces	rg-platform-weu	11111111-1111-1111-1111-111111111111	swedencentral	-	Basic	-	environment=test;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Network/publicIPAddresses/public-03825	public-03825	Microsoft.Network/publicIPAddresses	rg-mgmt	22222222-2222-2222-2222-222222222222	northeurope	Standard	Standard	-	environment=;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/networkInterfaces/networ-03826	networ-03826	Microsoft.Network/networkInterfaces	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus	-	Basic	-	environment=test;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-03827	storag-03827	Microsoft.Storage/storageAccounts	rg-data-eus2	11111111-1111-1111-1111-111111111111	westeurope	Standard_ZRS	Standard	-	environment=;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.ContainerService/managedClusters/manage-03828	manage-03828	Microsoft.ContainerService/managedClusters	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	Standard_D4s_v5	Standard	-	environment=;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/disks/disks-03829	disks-03829	Microsoft.Compute/disks	rg-mgmt	11111111-1111-1111-1111-111111111111	swedencentral	P10	Basic	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-03830	storag-03830	Microsoft.Storage/storageAccounts	rg-network-hub	22222222-2222-2222-2222-222222222222	uksouth	Premium_LRS	Basic	-	environment=stage;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.ContainerService/managedClusters/manage-03831	manage-03831	Microsoft.ContainerService/managedClusters	rg-network-hub	33333333-3333-3333-3333-333333333333	uksouth	Standard_D8s_v5	Standard	-	environment=prod;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-03832	virtua-03832	Microsoft.Compute/virtualMachines	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus2	Standard_E8s_v5	Standard	running	environment=;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-03833	networ-03833	Microsoft.Network/networkInterfaces	rg-platform-weu	33333333-3333-3333-3333-333333333333	eastus	-	Basic	-	environment=;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.ContainerService/managedClusters/manage-03834	manage-03834	Microsoft.ContainerService/managedClusters	rg-sql-prod	11111111-1111-1111-1111-111111111111	northeurope	Standard_D4s_v5	Standard	-	environment=;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-03835	virtua-03835	Microsoft.Compute/virtualMachines	rg-data-eus2	33333333-3333-3333-3333-333333333333	swedencentral	Standard_FX8ms_v2	Standard	running	environment=test;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-03836	networ-03836	Microsoft.Network/networkInterfaces	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	-	Basic	-	environment=stage;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Network/publicIPAddresses/public-03837	public-03837	Microsoft.Network/publicIPAddresses	rg-data-eus2	33333333-3333-3333-3333-333333333333	eastus	Standard	Standard	-	environment=prod;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.ContainerService/managedClusters/manage-03838	manage-03838	Microsoft.ContainerService/managedClusters	rg-data-eus2	33333333-3333-3333-3333-333333333333	northeurope	Standard_D4s_v5	Standard	-	environment=stage;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.ContainerService/managedClusters/manage-03839	manage-03839	Microsoft.ContainerService/managedClusters	rg-data-eus2	11111111-1111-1111-1111-111111111111	eastus	Standard_D4s_v5	Standard	-	environment=prod;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-03840	networ-03840	Microsoft.Network/networkInterfaces	rg-network-hub	44444444-4444-4444-4444-444444444444	eastus	-	Basic	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Network/publicIPAddresses/public-03841	public-03841	Microsoft.Network/publicIPAddresses	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	Standard	Standard	-	environment=stage;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Sql/servers/databases/databa-03842	databa-03842	Microsoft.Sql/servers/databases	rg-ml-train	22222222-2222-2222-2222-222222222222	swedencentral	GP_Gen5_4	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Web/sites/sites-03843	sites-03843	Microsoft.Web/sites	rg-aks-prod	44444444-4444-4444-4444-444444444444	swedencentral	P0v3	Basic	-	environment=test;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-03844	networ-03844	Microsoft.Network/networkInterfaces	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus2	-	Basic	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-03845	manage-03845	Microsoft.ContainerService/managedClusters	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus	Standard_D4s_v5	Standard	-	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Network/networkInterfaces/networ-03846	networ-03846	Microsoft.Network/networkInterfaces	rg-data-eus2	22222222-2222-2222-2222-222222222222	northeurope	-	Basic	-	environment=stage;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-03847	networ-03847	Microsoft.Network/networkInterfaces	rg-network-hub	11111111-1111-1111-1111-111111111111	uksouth	-	Basic	-	environment=test;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Web/sites/sites-03848	sites-03848	Microsoft.Web/sites	rg-platform-weu	44444444-4444-4444-4444-444444444444	swedencentral	P0v3	Basic	-	environment=;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Web/sites/sites-03849	sites-03849	Microsoft.Web/sites	rg-network-hub	22222222-2222-2222-2222-222222222222	northeurope	P0v3	Basic	-	environment=test;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-03850	disks-03850	Microsoft.Compute/disks	rg-sql-prod	33333333-3333-3333-3333-333333333333	westeurope	P20	Basic	-	environment=stage;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Web/sites/sites-03851	sites-03851	Microsoft.Web/sites	rg-network-hub	44444444-4444-4444-4444-444444444444	eastus	P0v3	Basic	-	environment=stage;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-03852	databa-03852	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	swedencentral	GP_Gen5_4	Basic	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-03853	networ-03853	Microsoft.Network/networkInterfaces	rg-mgmt	33333333-3333-3333-3333-333333333333	northeurope	-	Basic	-	environment=dev;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.ContainerService/managedClusters/manage-03854	manage-03854	Microsoft.ContainerService/managedClusters	rg-data-eus2	11111111-1111-1111-1111-111111111111	eastus2	Standard_D4s_v5	Standard	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/networkInterfaces/networ-03855	networ-03855	Microsoft.Network/networkInterfaces	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus	-	Basic	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-03856	virtua-03856	Microsoft.Compute/virtualMachines	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus	Standard_D4s_v5	Standard	running	environment=prod;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Compute/disks/disks-03857	disks-03857	Microsoft.Compute/disks	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus2	S20	Basic	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-03858	storag-03858	Microsoft.Storage/storageAccounts	rg-platform-weu	44444444-4444-4444-4444-444444444444	westeurope	Premium_LRS	Basic	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-03859	virtua-03859	Microsoft.Compute/virtualMachines	rg-ml-train	22222222-2222-2222-2222-222222222222	westeurope	Standard_E8s_v5	Standard	running	environment=stage;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/disks/disks-03860	disks-03860	Microsoft.Compute/disks	rg-platform-weu	44444444-4444-4444-4444-444444444444	westeurope	P30	Basic	-	environment=prod;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.ContainerService/managedClusters/manage-03861	manage-03861	Microsoft.ContainerService/managedClusters	rg-network-hub	33333333-3333-3333-3333-333333333333	northeurope	Standard_D8s_v5	Standard	-	environment=;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Web/sites/sites-03862	sites-03862	Microsoft.Web/sites	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus	P1v3	Basic	-	environment=dev;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-03863	networ-03863	Microsoft.Network/networkInterfaces	rg-mgmt	11111111-1111-1111-1111-111111111111	westeurope	-	Basic	-	environment=dev;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.ContainerService/managedClusters/manage-03864	manage-03864	Microsoft.ContainerService/managedClusters	rg-ml-train	44444444-4444-4444-4444-444444444444	swedencentral	Standard_D8s_v5	Standard	-	environment=stage;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-03865	storag-03865	Microsoft.Storage/storageAccounts	rg-mgmt	22222222-2222-2222-2222-222222222222	northeurope	Standard_ZRS	Standard	-	environment=stage;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-03866	virtua-03866	Microsoft.Compute/virtualMachines	rg-data-eus2	22222222-2222-2222-2222-222222222222	uksouth	Standard_D4s_v5	Standard	running	environment=stage;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.ContainerService/managedClusters/manage-03867	manage-03867	Microsoft.ContainerService/managedClusters	rg-ml-train	11111111-1111-1111-1111-111111111111	swedencentral	Standard_D8s_v5	Standard	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-03868	disks-03868	Microsoft.Compute/disks	rg-sql-prod	22222222-2222-2222-2222-222222222222	eastus2	P20	Basic	-	environment=dev;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-03869	databa-03869	Microsoft.Sql/servers/databases	rg-network-hub	44444444-4444-4444-4444-444444444444	northeurope	GP_S_Gen5_2	Basic	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Compute/virtualMachines/virtua-03870	virtua-03870	Microsoft.Compute/virtualMachines	rg-network-hub	22222222-2222-2222-2222-222222222222	eastus2	Standard_B2s	Standard	running	environment=test;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-03871	virtua-03871	Microsoft.Compute/virtualMachines	rg-mgmt	33333333-3333-3333-3333-333333333333	uksouth	Standard_E8s_v5	Standard	stopped	environment=;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-03872	manage-03872	Microsoft.ContainerService/managedClusters	rg-platform-weu	33333333-3333-3333-3333-333333333333	westeurope	Standard_D4s_v5	Standard	-	environment=;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-03873	storag-03873	Microsoft.Storage/storageAccounts	rg-mgmt	33333333-3333-3333-3333-333333333333	swedencentral	Standard_ZRS	Standard	-	environment=stage;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-03874	virtua-03874	Microsoft.Compute/virtualMachines	rg-mgmt	11111111-1111-1111-1111-111111111111	northeurope	Standard_D4s_v5	Standard	running	environment=stage;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-03875	manage-03875	Microsoft.ContainerService/managedClusters	rg-platform-weu	11111111-1111-1111-1111-111111111111	eastus	Standard_D8s_v5	Standard	-	environment=;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Sql/servers/databases/databa-03876	databa-03876	Microsoft.Sql/servers/databases	rg-sql-prod	11111111-1111-1111-1111-111111111111	eastus	GP_S_Gen5_2	Basic	-	environment=stage;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-03877	disks-03877	Microsoft.Compute/disks	rg-aks-prod	44444444-4444-4444-4444-444444444444	eastus2	S20	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.ContainerService/managedClusters/manage-03878	manage-03878	Microsoft.ContainerService/managedClusters	rg-data-eus2	11111111-1111-1111-1111-111111111111	eastus2	Standard_D4s_v5	Standard	-	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-03879	disks-03879	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	northeurope	S20	Basic	-	environment=;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-03880	networ-03880	Microsoft.Network/networkInterfaces	rg-mgmt	44444444-4444-4444-4444-444444444444	uksouth	-	Basic	-	environment=test;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-03881	networ-03881	Microsoft.Network/networkInterfaces	rg-platform-weu	33333333-3333-3333-3333-333333333333	eastus	-	Basic	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Sql/servers/databases/databa-03882	databa-03882	Microsoft.Sql/servers/databases	rg-mgmt	22222222-2222-2222-2222-222222222222	swedencentral	GP_S_Gen5_2	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Web/sites/sites-03883	sites-03883	Microsoft.Web/sites	rg-data-eus2	44444444-4444-4444-4444-444444444444	westeurope	P2v3	Basic	-	environment=;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-03884	manage-03884	Microsoft.ContainerService/managedClusters	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	Standard_D8s_v5	Standard	-	environment=stage;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-03885	networ-03885	Microsoft.Network/networkInterfaces	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus	-	Basic	-	environment=dev;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Web/sites/sites-03886	sites-03886	Microsoft.Web/sites	rg-data-eus2	22222222-2222-2222-2222-222222222222	eastus2	P0v3	Basic	-	environment=prod;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/virtualMachines/virtua-03887	virtua-03887	Microsoft.Compute/virtualMachines	rg-platform-weu	44444444-4444-4444-4444-444444444444	uksouth	Standard_FX8ms_v2	Standard	stopped	environment=prod;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-03888	disks-03888	Microsoft.Compute/disks	rg-data-eus2	22222222-2222-2222-2222-222222222222	swedencentral	P20	Basic	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-03889	networ-03889	Microsoft.Network/networkInterfaces	rg-platform-weu	44444444-4444-4444-4444-444444444444	westeurope	-	Basic	-	environment=dev;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-03890	databa-03890	Microsoft.Sql/servers/databases	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	GP_S_Gen5_2	Basic	-	environment=test;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Network/publicIPAddresses/public-03891	public-03891	Microsoft.Network/publicIPAddresses	rg-aks-prod	44444444-4444-4444-4444-444444444444	eastus	Basic	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-03892	public-03892	Microsoft.Network/publicIPAddresses	rg-platform-weu	11111111-1111-1111-1111-111111111111	eastus2	Basic	Basic	-	environment=test;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Network/publicIPAddresses/public-03893	public-03893	Microsoft.Network/publicIPAddresses	rg-network-hub	33333333-3333-3333-3333-333333333333	eastus	Basic	Basic	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-03894	networ-03894	Microsoft.Network/networkInterfaces	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus2	-	Basic	-	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-03895	public-03895	Microsoft.Network/publicIPAddresses	rg-ml-train	22222222-2222-2222-2222-222222222222	uksouth	Standard	Standard	-	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-03896	disks-03896	Microsoft.Compute/disks	rg-sql-prod	22222222-2222-2222-2222-222222222222	eastus	P10	Basic	-	environment=test;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Sql/servers/databases/databa-03897	databa-03897	Microsoft.Sql/servers/databases	rg-mgmt	22222222-2222-2222-2222-222222222222	eastus2	GP_S_Gen5_2	Basic	-	environment=test;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.ContainerService/managedClusters/manage-03898	manage-03898	Microsoft.ContainerService/managedClusters	rg-mgmt	33333333-3333-3333-3333-333333333333	westeurope	Standard_D4s_v5	Standard	-	environment=;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-03899	databa-03899	Microsoft.Sql/servers/databases	rg-aks-prod	44444444-4444-4444-4444-444444444444	eastus2	BC_Gen5_8	Basic	-	environment=test;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Sql/servers/databases/databa-03900	databa-03900	Microsoft.Sql/servers/databases	rg-sql-prod	33333333-3333-3333-3333-333333333333	westeurope	GP_S_Gen5_2	Basic	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/publicIPAddresses/public-03901	public-03901	Microsoft.Network/publicIPAddresses	rg-mgmt	11111111-1111-1111-1111-111111111111	uksouth	Standard	Standard	-	environment=prod;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Storage/storageAccounts/storag-03902	storag-03902	Microsoft.Storage/storageAccounts	rg-aks-prod	22222222-2222-2222-2222-222222222222	northeurope	Standard_ZRS	Standard	-	environment=prod;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-03903	virtua-03903	Microsoft.Compute/virtualMachines	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus	Standard_B2s	Standard	running	environment=test;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-03904	databa-03904	Microsoft.Sql/servers/databases	rg-platform-weu	44444444-4444-4444-4444-444444444444	eastus2	GP_S_Gen5_2	Basic	-	environment=dev;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Web/sites/sites-03905	sites-03905	Microsoft.Web/sites	rg-mgmt	44444444-4444-4444-4444-444444444444	eastus2	P1v3	Basic	-	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-03906	databa-03906	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus	GP_S_Gen5_2	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-03907	storag-03907	Microsoft.Storage/storageAccounts	rg-ml-train	44444444-4444-4444-4444-444444444444	swedencentral	Premium_LRS	Basic	-	environment=prod;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-03908	storag-03908	Microsoft.Storage/storageAccounts	rg-network-hub	22222222-2222-2222-2222-222222222222	eastus2	Premium_LRS	Basic	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-03909	public-03909	Microsoft.Network/publicIPAddresses	rg-sql-prod	33333333-3333-3333-3333-333333333333	westeurope	Standard	Standard	-	environment=test;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-03910	manage-03910	Microsoft.ContainerService/managedClusters	rg-aks-prod	44444444-4444-4444-4444-444444444444	uksouth	Standard_D4s_v5	Standard	-	environment=dev;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/disks/disks-03911	disks-03911	Microsoft.Compute/disks	rg-platform-weu	33333333-3333-3333-3333-333333333333	eastus2	P10	Basic	-	environment=stage;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.ContainerService/managedClusters/manage-03912	manage-03912	Microsoft.ContainerService/managedClusters	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	Standard_D8s_v5	Standard	-	environment=dev;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-03913	public-03913	Microsoft.Network/publicIPAddresses	rg-platform-weu	11111111-1111-1111-1111-111111111111	swedencentral	Basic	Basic	-	environment=;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-03914	disks-03914	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	uksouth	P30	Basic	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-03915	networ-03915	Microsoft.Network/networkInterfaces	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus2	-	Basic	-	environment=prod;cost-center=ml
